gender,tweet
male,MotoGP Race Director Mike Webb: Remove the penalty from Valentino Rossi and bring back integrit... https://t.co/uCvYfLYr1m via ChangeItalia
male,sittin here playing fifa 07 and it's kinda dope playing with man u and they have ronaldo giggs scholes saha
male,When your dad lectures you about not being able to rely on family and people
male,"Build a Transforming Workbench, Desk, and Storage Unit https://t.co/rwp8q5sUcA"
male,"Cause you know I love to turn you on. Girl let's do it to your favorite song, yeah. With the candles lit, and the lights low __"
male,Me flirting is really awkward because I can call you dude and babe in the same sentence
male,I liked a @YouTube video from @and_im_gone https://t.co/V56VcvQLJ0 CRAZY NIGHT ON BO2 - (MEETING FaZe Rain! &amp; CRAZY MODDED LOBBY!)
male,Join @cocofontaine and me for live worship tonight at 10:30pm on periscope.
male,i play it over and over in my mind how it would sound if he did and im so
male,@RichardDawkins @hemantmehta could I suggest blogging and putting a link 2 blog on Twitter. 140 characters lends itself 2 misinterpretation
male,those that have it go for it https://t.co/8dXnmQTICG
male,@ross93taylor hahaha innit. He'll end up nominated every year til he's 80 and then get a Lifetime Achievement award
male,"A weekend of drinking and eating at @OktoberFeast followed by a 6k run. I am a disgusting, sweaty mess. #sexytweet"
male,How a renowned smart guy (not me) looks at business performance measurement. #marketing #measure https://t.co/DOr2ra5Zhc
male,"Week 8 Waiver Pickups, Rankings and Projections https://t.co/LkvmEGop0m https://t.co/e7ByriPUuL"
male,First glen dies and now this? I need some Taco Bell
male,"Build a Transforming Workbench, Desk, and Storage Unit https://t.co/soivhVHsCO https://t.co/TdVTQN7Qav"
male,"@OneAndOnlyCFC their foundation is solid, they will be back in few years. We will take more than that when and if it happens"
male,"Christian Service Opportunity:

Rake and burn leaves in our yard!"
male,oh wow looking frumpy and choking on high notes shes truly copying every single mariah move https://t.co/YdCPqSJ1rk
male,Technically my work day is 12 and a half hours long. Because I spend 4 and a half of those travelling to work. Sigh.
male,"The #Saints, #Falcons, and #Panthers are a combined 15-5. The #NFCSouth is back. #NFL"
male,"@OldSchoolRS why I hate this stuff now people are gonna cry for older monster graphics, should we get rid of ghost and alfy then."
male,Review: Are Marijuana Tours in Colorado worth your time and money? https://t.co/jjNtZOaGAU  via @3tags_org #PJNET
male,"@RockstarSupport Please help! Signed up for the social club and now I can't access current player, cars, planes, or guns."
male,"Photo: bossyboys: lacrosse067: Unfff lick Id love to shoot him shoot on, in, around, with and etc. https://t.co/GqMMffvNop"
male,@longjohnhill I loved Crossroads - both the original and the 1980s reboot
male,"Feet up and watch ""silver linings playbook"" great film. Defo in winter mode"
male,@Typical_Lindsay equal parts curious and terrified by that response. _
male,@hatwell I've started to understand because my Grand Theft Auto Online character is female and I'm CONSTANTLY hit on. Must drive you insane.
male,"I used to hop out of bed, turn my swag on then look at the mirror and say wassup.Problem @the time was getting money now I just get money"
male,@loadedradio and pal @scottpenfold get a shout-out on my latest #podcast with @TheRoadHeavy  https://t.co/tiL68CPa1X
male,Can't wait to play @Bedroom_Bar - London - UK this Friday and @exeter_phoenix - Exeter - UK with my mate @larryskg on Saturday!!
male,cant wait for the 13th and 14th november __
male,why did they call them vampires and not neckromancers
male,#Focus15 - You get some FUD and you get some FUD and you get some FUD  EVERYBODY GETS SOME FUD
male,"#DJIA biggest fallers: Apple (-3.25%), Chevron Corp (-2.71%), Exxon Mobil (-2.12%), Cisco Systems (-1.36%) and Intel Corp (-0.89%)"
male,Goodell went all out after Brady about some BS meaningless balls.  Greg Hardy is a criminal and Goodell ignores it.  Priorities?
male,@kevberto @cesarhfutbol about $300k in allocation money and he'll be in Chicago __
male,@Sa_Mi_NaMe_ so? Mail him some rice krispy treats and send nudes. Don't be stingy
male,Jk started waxing my car and fixing scratches and I already feel better
male,"Indecent air strikes by the Israeli warplanes on Middle and southern #Gaza Strip
#intifada #GazaUnderAttack #Palestine"
male,Video Shows Immigration Protester Dragged Across The Ground And Kicked At Trump Rally https://t.co/26S0rewGBr (by @thinkprogress)
male,Duuuude I'm gonna be 24 in a week and a half
male,"Build a Transforming Workbench, Desk, and Storage Unit https://t.co/Yvt3KOkw1V"
male,#ShesAHoeIf you give her all this money and she's unfaithful https://t.co/Q1xJNVgg58
male,"Need to become a one hit wonder rapper, then drop out of the game and become a financial planner #That'sTheDream"
male,"""God fits the man for the place and the place for the man; there is an hour for the voice and a voice for the hour.""  - Spurgeon on Wycliffe"
male,@nochiefs That can happen. It did with me and ice cream. Hardly touch the stuff today. @BuzzFeed
male,"Munchie Mouse needs your help! Voting has begun, and I so want this little story to become a reality. Likes and retweets count, too!"
male,"@NYSEandG you should be ashamed of yourselves leaving my best friend without heat on cold nights, just after she had surgery and all."
male,"The 3 C's of life: choice, chance and change. You must make a choice to take a chance or your life will never change."
male,Watching John Wick. I love @OfficialKeanu and maybe someday I can shake his hand. Great actor and such an awesome low-key guy.
male,"Snow Halation, Wonderful Rush and a few others https://t.co/N5e4gxzkNP"
male,@LaytonBhoy agree...politics and football will always cross over. FAC have right..being harassed constantly. Truth out and heard
male,I love how busy @alfonso_ribeiro since @DancingABC and that he is still supporting his alma mater! &gt;.&lt; Congrats for Unwrapped 2.0 and AFV!
male,It's 103 between her &amp; me and only 92 in Daytona.
male,we live in a cultural moment where it's assumed that public personas and charisma *are* the work of justice work and coalition building.
male,@NateMusic13 not long now mate and we'll have that whole Dad Granddad thing going on ___ hope ur well x
male,@Thonymayne_999 quit bullshiting and go to the oilfields.
male,Final 4 at Saturdays main event Kathi 4th I took 3rd Diane 2nd and this sessions champ was Ruby!!! Great job... https://t.co/sTdVAIQ5BJ
male,pumpkin spice lattes and chill?
male,@ClassyKatie69 IT TOOK ME AN HOUR AND A HALF! https://t.co/lEhboI9pbx
male,Even if that's true (doubtful) how does it change the fact that you use #stoprush to harass them and they responded negatively @socallks ?
male,You're yet to see a babe with big boobs and no ass. https://t.co/MzSNFEBGhj
male,"Quotle Is Instagram And OneShot For Book Quotes

 https://t.co/v1AKplXdfL"
male,And Yes Im Toting Catch Em Without My Strap &amp; I'ma Poke Him
male,"Some die saintly in faith and hope
Some die thus in a prison-yard
Some die broken by rape or the rope;
 Some die easily. Some die hard"
male,"@_BVM Yes, but if you think candy corn is OK you might feed it to your children, and they might develop a serious case of bad taste"
male,"regram @georgeresch
Don't try and be cute with the doctor. They can smell a virgin from a mile away. https://t.co/XYWiEfOn5R"
male,@voyeur_villa See Sonia already took a bath and now Dizi is home and she going to take a 3min bath they could took a bath together SAD SAD
male,Been living with @jothogo for 2 months and I just realized I hadn't followed him on Twitter. Lolz
male,I could live two lives and not be close to developing cancer so stop acting like EVERYTHING causes cancer.
male,"I heard the Feds listening, watching and looking. #ThatsFr"
male,5 tips for a Workday and ServiceNow integration: #HR #HRTechConf https://t.co/uTFazkf8Ya #servicenow https://t.co/f6FkutlqH5
male,@Jnamavar enshalla I'll never fail making you smile and be blessed;*
male,Our change was 2 and I didn't want it so Jake was all fine I'll take it
male,"Ab Soul, Kendrick, and Robb Banks??? Naw I'm deliberately killing us in a car accident if that's what you got on my aux cord"
male,@saranghamy change jacket and i fav
male,@Lizzie_Luhv keep ours and our kids names out of your fucking mouth! Im sick of you and his shit.
male,"Build a Transforming Workbench, Desk, and Storage Unit https://t.co/nXd2BRvFqh"
male,"@BettyWLiu thanks for the article on ""Follow your Skill"" Well written and perfect blend of quality with concise."
male,@HIMANSHU i had a dream i seen heems and told him we going flag shopping
male,"Enter the Unique Baby Sweepstakes for $5,000 AND free formula for a year! https://t.co/35RT1txjEE #uniquebaby  https://t.co/U39q9G3Cmh"
male,@hittingpaydirt @clangager 5 actually more live this season with new PAT rules and kickers sucking. Have been talking to books about it
male,Please do me a favor and vote for https://t.co/dglFdpFRAF! Thanks https://t.co/3qParOf7gS
male,"@SenatorMensch @TribLIVE @antonydavies Would you consider reducing the size and salary of the legislature to be ""spend[ing] more frugally?"""
male,"@AND_IM_GONE This is a scheduled tweet, just letting you know that I appreciate you!!

Now rank me up on cs. Thanks."
male,"@Einherion Yeah, you can crack seawater-&gt;H and pull CO2 out of the atmosphere with syngas production, turn co2 to oil. :)"
male,"if you are interested in some deep ass stuff..

https://t.co/tvoqqQarWu"
male,@Nikki_irp -I feel you stiffen against me and I gently let you go- I'm sorry Nikki. I shouldn't have done that
male,"@_Gags_ @MattTopolski Also, WWE doing really well on Youtube and on-demand services so Monday rating less important than in the past."
male,I wish I went to school closer to @Mark_A_Schwab . Beating up doors and walls looks like a lot of fun.
male,@itrNella got about 20 minutes out too and I had to work that night!
male,"Them House Of Lords lads have a long memory, they remember Wat Tyler and won't be letting that carry on happen again."
male,@CllrJonHawkes @MsErika_B And it did it by kicking it back. The fatal motion was the dodgy manouver.
male,A swift kick in Tory balls -Peers vote to delay tax credit cuts and to protect those who lose out - Politics live https://t.co/o9ROi2yWB0
male,"@RhyminSimonGR Such a special day, #Simons10thBday It's time to celebrate and have a drink to you https://t.co/URi3u3Oa6S"
male,"Introducing my parents to this absolute classic, and what a soundtrack it has!! #tunes #classic_ https://t.co/nRplqrapfE"
male,Keep your goals in front of you and your fears behind you. - Tony Robbins #quote
male,"#Fitness guru, Kathy Kaehler, Live your healthiest and fittest life!  Listen: https://t.co/ts4L9pJs9B Best #TalkRadio"
male,"larger way, Where many paths and errands meet. And whither then? I cannot say. The Road goes ever on and on Out from the door where (8/10)"
male,When you fall and become a fuckboi __ (ib: @HolyCrapItsRob1) (Vine by Jeff Adler) https://t.co/tmJgyp3AvW
male,@TPM Dumb on so many levels but btw women wear make-up with burkas--and knock-out outfits.
male,@Cashout_GClark and for whatever reason the WRs always struggle getting open against man coverage with cover 2 over the top. Drives me nuts
